transaction_date,transaction_time,store_location,product_category,product_detail,product_type,transaction_id,product_id,store_id,transaction_qty,unit_price,transaction_time,purchase_time,Day_name,Month_name,format_time,day_of_Month,day_classification,time_Buckets,Spend_classifications,Number_of_sales,number_of_products,store_count,revenue_per_day
2023-01-01,2026-03-02T12:55:36.000Z,Hell's Kitchen,Tea,Peppermint Lg,Brewed herbal tea,210,45,8,1,3,2026-03-02T12:55:36.000Z,2023-01-01,Sun,Jan,12:03:00,1,Weekdays,03.Afternoon,01.LOW.SPENDER,1,1,1,3
2023-01-01,2026-03-02T17:03:21.000Z,Astoria,Tea,Earl Grey Rg,Brewed Black tea,415,50,3,1,2.5,2026-03-02T17:03:21.000Z,2023-01-01,Sun,Jan,17:03:00,1,Weekdays,03. Night,01.LOW.SPENDER,1,1,1,2.5
2023-01-01,2026-03-02T11:01:58.000Z,Astoria,Bakery,Croissant,Pastry,108,75,3,1,3.5,2026-03-02T11:01:58.000Z,2023-01-01,Sun,Jan,11:03:00,1,Weekdays,02.Morning,02.MEDIUM.SPENDER,1,1,1,3.5
2023-01-01,2026-03-02T15:22:11.000Z,Astoria,Coffee,Latte Rg,Barista Espresso,341,39,3,2,4.25,2026-03-02T15:22:11.000Z,2023-01-01,Sun,Jan,15:03:00,1,Weekdays,03.Afternoon,04.BLESSER,1,1,1,8.5
2023-01-01,2026-03-02T12:55:53.000Z,Hell's Kitchen,Coffee,Brazilian Rg,Organic brewed coffee,211,26,8,2,3,2026-03-02T12:55:53.000Z,2023-01-01,Sun,Jan,12:03:00,1,Weekdays,03.Afternoon,03.CHEESEBOY,1,1,1,6
2023-01-01,2026-03-02T09:15:09.000Z,Lower Manhattan,Tea,Serenity Green Tea Lg,Brewed Green tea,52,47,5,2,3,2026-03-02T09:15:09.000Z,2023-01-01,Sun,Jan,09:03:00,1,Weekdays,01.Rush Hour,03.CHEESEBOY,1,1,1,6
2023-01-01,2026-03-02T10:52:44.000Z,Hell's Kitchen,Bakery,Almond Croissant,Pastry,103,73,8,1,3.75,2026-03-02T10:52:44.000Z,2023-01-01,Sun,Jan,10:03:00,1,Weekdays,02.Morning,02.MEDIUM.SPENDER,1,1,1,3.75
2023-01-01,2026-03-02T15:28:29.000Z,Astoria,Drinking Chocolate,Dark chocolate Rg,Hot chocolate,345,58,3,1,3.5,2026-03-02T15:28:29.000Z,2023-01-01,Sun,Jan,15:03:00,1,Weekdays,03.Afternoon,02.MEDIUM.SPENDER,1,1,1,3.5
2023-01-01,2026-03-02T16:52:13.000Z,Hell's Kitchen,Tea,Lemon Grass Rg,Brewed herbal tea,408,42,8,2,2.5,2026-03-02T16:52:13.000Z,2023-01-01,Sun,Jan,16:03:00,1,Weekdays,03.Afternoon,03.CHEESEBOY,1,1,1,5
2023-01-01,2026-03-02T12:51:57.000Z,Lower Manhattan,Drinking Chocolate,Sustainably Grown Organic Lg,Hot chocolate,201,61,5,1,4.75,2026-03-02T12:51:57.000Z,2023-01-01,Sun,Jan,12:03:00,1,Weekdays,03.Afternoon,03.CHEESEBOY,1,1,1,4.75
2023-01-01,2026-03-02T10:41:53.000Z,Lower Manhattan,Drinking Chocolate,Dark chocolate Lg,Hot chocolate,97,59,5,1,4.5,2026-03-02T10:41:53.000Z,2023-01-01,Sun,Jan,10:03:00,1,Weekdays,02.Morning,03.CHEESEBOY,1,1,1,4.5
2023-01-01,2026-03-02T15:30:16.000Z,Astoria,Tea,Lemon Grass Lg,Brewed herbal tea,349,43,3,1,3,2026-03-02T15:30:16.000Z,2023-01-01,Sun,Jan,15:03:00,1,Weekdays,03.Afternoon,01.LOW.SPENDER,1,1,1,3
2023-01-01,2026-03-02T15:52:23.000Z,Lower Manhattan,Coffee,Latte Rg,Barista Espresso,363,39,5,2,4.25,2026-03-02T15:52:23.000Z,2023-01-01,Sun,Jan,15:03:00,1,Weekdays,03.Afternoon,04.BLESSER,1,1,1,8.5
2023-01-01,2026-03-02T12:51:57.000Z,Lower Manhattan,Bakery,Ginger Scone,Scone,202,72,5,1,3.25,2026-03-02T12:51:57.000Z,2023-01-01,Sun,Jan,12:03:00,1,Weekdays,03.Afternoon,02.MEDIUM.SPENDER,1,1,1,3.25
2023-01-01,2026-03-02T16:41:51.000Z,Lower Manhattan,Coffee,Our Old Time Diner Blend Rg,Drip coffee,399,23,5,1,2.5,2026-03-02T16:41:51.000Z,2023-01-01,Sun,Jan,16:03:00,1,Weekdays,03.Afternoon,01.LOW.SPENDER,1,1,1,2.5
2023-01-01,2026-03-02T15:33:36.000Z,Lower Manhattan,Coffee,Columbian Medium Roast Sm,Gourmet brewed coffee,353,28,5,2,2,2026-03-02T15:33:36.000Z,2023-01-01,Sun,Jan,15:03:00,1,Weekdays,03.Afternoon,02.MEDIUM.SPENDER,1,1,1,4
2023-01-01,2026-03-02T16:40:19.000Z,Lower Manhattan,Tea,Serenity Green Tea Rg,Brewed Green tea,398,46,5,1,2.5,2026-03-02T16:40:19.000Z,2023-01-01,Sun,Jan,16:03:00,1,Weekdays,03.Afternoon,01.LOW.SPENDER,1,1,1,2.5
2023-01-01,2026-03-02T12:52:18.000Z,Lower Manhattan,Tea,Spicy Eye Opener Chai Rg,Brewed Chai tea,203,56,5,1,2.55,2026-03-02T12:52:18.000Z,2023-01-01,Sun,Jan,12:03:00,1,Weekdays,03.Afternoon,01.LOW.SPENDER,1,1,1,2.55
2023-01-01,2026-03-02T10:35:47.000Z,Hell's Kitchen,Drinking Chocolate,Sustainably Grown Organic Rg,Hot chocolate,96,60,8,1,3.75,2026-03-02T10:35:47.000Z,2023-01-01,Sun,Jan,10:03:00,1,Weekdays,02.Morning,02.MEDIUM.SPENDER,1,1,1,3.75
2023-01-01,2026-03-02T15:36:59.000Z,Lower Manhattan,Coffee,Espresso shot,Barista Espresso,357,37,5,2,3,2026-03-02T15:36:59.000Z,2023-01-01,Sun,Jan,15:03:00,1,Weekdays,03.Afternoon,03.CHEESEBOY,1,1,1,6
2023-01-01,2026-03-02T07:43:05.000Z,Lower Manhattan,Tea,Spicy Eye Opener Chai Rg,Brewed Chai tea,11,56,5,1,2.55,2026-03-02T07:43:05.000Z,2023-01-01,Sun,Jan,07:03:00,1,Weekdays,01.Rush Hour,01.LOW.SPENDER,1,1,1,2.55
2023-01-01,2026-03-02T16:30:12.000Z,Astoria,Coffee,Cappuccino,Barista Espresso,392,40,3,1,3.75,2026-03-02T16:30:12.000Z,2023-01-01,Sun,Jan,16:03:00,1,Weekdays,03.Afternoon,02.MEDIUM.SPENDER,1,1,1,3.75
2023-01-01,2026-03-02T12:46:26.000Z,Astoria,Coffee,Our Old Time Diner Blend Rg,Drip coffee,193,23,3,1,2.5,2026-03-02T12:46:26.000Z,2023-01-01,Sun,Jan,12:03:00,1,Weekdays,03.Afternoon,01.LOW.SPENDER,1,1,1,2.5
2023-01-01,2026-03-02T15:46:34.000Z,Lower Manhattan,Coffee,Cappuccino,Barista Espresso,361,40,5,2,3.75,2026-03-02T15:46:34.000Z,2023-01-01,Sun,Jan,15:03:00,1,Weekdays,03.Afternoon,04.BLESSER,1,1,1,7.5
2023-01-01,2026-03-02T16:27:42.000Z,Lower Manhattan,Tea,Spicy Eye Opener Chai Rg,Brewed Chai tea,388,56,5,1,2.55,2026-03-02T16:27:42.000Z,2023-01-01,Sun,Jan,16:03:00,1,Weekdays,03.Afternoon,01.LOW.SPENDER,1,1,1,2.55
2023-01-01,2026-03-02T16:35:11.000Z,Lower Manhattan,Coffee,Columbian Medium Roast Sm,Gourmet brewed coffee,394,28,5,1,2,2026-03-02T16:35:11.000Z,2023-01-01,Sun,Jan,16:03:00,1,Weekdays,03.Afternoon,01.LOW.SPENDER,1,1,1,2
2023-01-01,2026-03-02T12:46:55.000Z,Astoria,Coffee,Ethiopia Lg,Gourmet brewed coffee,194,33,3,1,3.5,2026-03-02T12:46:55.000Z,2023-01-01,Sun,Jan,12:03:00,1,Weekdays,03.Afternoon,02.MEDIUM.SPENDER,1,1,1,3.5
2023-01-01,2026-03-02T15:53:55.000Z,Lower Manhattan,Coffee,Ethiopia Lg,Gourmet brewed coffee,365,33,5,2,3.5,2026-03-02T15:53:55.000Z,2023-01-01,Sun,Jan,15:03:00,1,Weekdays,03.Afternoon,04.BLESSER,1,1,1,7
2023-01-01,2026-03-02T16:17:06.000Z,Astoria,Coffee,Jamaican Coffee River Sm,Premium brewed coffee,379,34,3,2,2.45,2026-03-02T16:17:06.000Z,2023-01-01,Sun,Jan,16:03:00,1,Weekdays,03.Afternoon,03.CHEESEBOY,1,1,1,4.9
2023-01-01,2026-03-02T13:42:10.000Z,Astoria,Tea,Lemon Grass Lg,Brewed herbal tea,254,43,3,1,3,2026-03-02T13:42:10.000Z,2023-01-01,Sun,Jan,13:03:00,1,Weekdays,03.Afternoon,01.LOW.SPENDER,1,1,1,3
2023-01-01,2026-03-02T18:52:57.000Z,Astoria,Drinking Chocolate,Dark chocolate Lg,Hot chocolate,510,59,3,2,4.5,2026-03-02T18:52:57.000Z,2023-01-01,Sun,Jan,18:03:00,1,Weekdays,03. Night,04.BLESSER,1,1,1,9
2023-01-01,2026-03-02T16:00:23.000Z,Hell's Kitchen,Coffee,Latte,Barista Espresso,369,38,8,1,3.75,2026-03-02T16:00:23.000Z,2023-01-01,Sun,Jan,16:03:00,1,Weekdays,03.Afternoon,02.MEDIUM.SPENDER,1,1,1,3.75
2023-01-01,2026-03-02T16:22:38.000Z,Astoria,Coffee,Our Old Time Diner Blend Sm,Drip coffee,386,22,3,1,2,2026-03-02T16:22:38.000Z,2023-01-01,Sun,Jan,16:03:00,1,Weekdays,03.Afternoon,01.LOW.SPENDER,1,1,1,2
2023-01-01,2026-03-02T11:25:35.000Z,Astoria,Tea,English Breakfast Lg,Brewed Black tea,126,49,3,2,3,2026-03-02T11:25:35.000Z,2023-01-01,Sun,Jan,11:03:00,1,Weekdays,02.Morning,03.CHEESEBOY,1,1,1,6
2023-01-01,2026-03-02T16:07:20.000Z,Astoria,Coffee,Our Old Time Diner Blend Rg,Drip coffee,375,23,3,2,2.5,2026-03-02T16:07:20.000Z,2023-01-01,Sun,Jan,16:03:00,1,Weekdays,03.Afternoon,03.CHEESEBOY,1,1,1,5
2023-01-01,2026-03-02T16:04:10.000Z,Astoria,Tea,Lemon Grass Rg,Brewed herbal tea,373,42,3,2,2.5,2026-03-02T16:04:10.000Z,2023-01-01,Sun,Jan,16:03:00,1,Weekdays,03.Afternoon,03.CHEESEBOY,1,1,1,5
2023-01-01,2026-03-02T16:06:04.000Z,Astoria,Coffee,Our Old Time Diner Blend Rg,Drip coffee,374,23,3,2,2.5,2026-03-02T16:06:04.000Z,2023-01-01,Sun,Jan,16:03:00,1,Weekdays,03.Afternoon,03.CHEESEBOY,1,1,1,5
2023-01-01,2026-03-02T16:03:30.000Z,Astoria,Coffee,Jamaican Coffee River Sm,Premium brewed coffee,371,34,3,2,2.45,2026-03-02T16:03:30.000Z,2023-01-01,Sun,Jan,16:03:00,1,Weekdays,03.Afternoon,03.CHEESEBOY,1,1,1,4.9
2023-01-01,2026-03-02T16:03:54.000Z,Hell's Kitchen,Tea,Serenity Green Tea Rg,Brewed Green tea,372,46,8,1,2.5,2026-03-02T16:03:54.000Z,2023-01-01,Sun,Jan,16:03:00,1,Weekdays,03.Afternoon,01.LOW.SPENDER,1,1,1,2.5
2023-01-01,2026-03-02T16:10:37.000Z,Astoria,Tea,Lemon Grass Rg,Brewed herbal tea,377,42,3,2,2.5,2026-03-02T16:10:37.000Z,2023-01-01,Sun,Jan,16:03:00,1,Weekdays,03.Afternoon,03.CHEESEBOY,1,1,1,5
2023-01-01,2026-03-02T12:33:35.000Z,Astoria,Coffee,Columbian Medium Roast Rg,Gourmet brewed coffee,183,29,3,2,2.5,2026-03-02T12:33:35.000Z,2023-01-01,Sun,Jan,12:03:00,1,Weekdays,03.Afternoon,03.CHEESEBOY,1,1,1,5
2023-01-01,2026-03-02T09:10:30.000Z,Lower Manhattan,Drinking Chocolate,Sustainably Grown Organic Rg,Hot chocolate,42,60,5,2,3.75,2026-03-02T09:10:30.000Z,2023-01-01,Sun,Jan,09:03:00,1,Weekdays,01.Rush Hour,04.BLESSER,1,1,1,7.5
2023-01-01,2026-03-02T07:08:56.000Z,Lower Manhattan,Tea,Spicy Eye Opener Chai Lg,Brewed Chai tea,2,57,5,2,3.1,2026-03-02T07:08:56.000Z,2023-01-01,Sun,Jan,07:03:00,1,Weekdays,01.Rush Hour,04.BLESSER,1,1,1,6.2
2023-01-01,2026-03-02T13:03:13.000Z,Astoria,Tea,Lemon Grass Lg,Brewed herbal tea,221,43,3,2,3,2026-03-02T13:03:13.000Z,2023-01-01,Sun,Jan,13:03:00,1,Weekdays,03.Afternoon,03.CHEESEBOY,1,1,1,6
2023-01-01,2026-03-02T16:39:24.000Z,Astoria,Coffee,Jamaican Coffee River Lg,Premium brewed coffee,395,36,3,1,3.75,2026-03-02T16:39:24.000Z,2023-01-01,Sun,Jan,16:03:00,1,Weekdays,03.Afternoon,02.MEDIUM.SPENDER,1,1,1,3.75
2023-01-01,2026-03-02T17:35:26.000Z,Astoria,Tea,Serenity Green Tea Lg,Brewed Green tea,445,47,3,1,3,2026-03-02T17:35:26.000Z,2023-01-01,Sun,Jan,17:03:00,1,Weekdays,03. Night,01.LOW.SPENDER,1,1,1,3
2023-01-01,2026-03-02T08:31:23.000Z,Hell's Kitchen,Coffee,Cappuccino,Barista Espresso,25,40,8,1,3.75,2026-03-02T08:31:23.000Z,2023-01-01,Sun,Jan,08:03:00,1,Weekdays,01.Rush Hour,02.MEDIUM.SPENDER,1,1,1,3.75
2023-01-01,2026-03-02T16:22:07.000Z,Lower Manhattan,Coffee,Our Old Time Diner Blend Sm,Drip coffee,385,22,5,1,2,2026-03-02T16:22:07.000Z,2023-01-01,Sun,Jan,16:03:00,1,Weekdays,03.Afternoon,01.LOW.SPENDER,1,1,1,2
2023-01-01,2026-03-02T10:19:42.000Z,Lower Manhattan,Coffee,Our Old Time Diner Blend Rg,Drip coffee,88,23,5,2,2.5,2026-03-02T10:19:42.000Z,2023-01-01,Sun,Jan,10:03:00,1,Weekdays,02.Morning,03.CHEESEBOY,1,1,1,5
2023-01-01,2026-03-02T10:25:45.000Z,Lower Manhattan,Drinking Chocolate,Dark chocolate Rg,Hot chocolate,91,58,5,2,3.5,2026-03-02T10:25:45.000Z,2023-01-01,Sun,Jan,10:03:00,1,Weekdays,02.Morning,04.BLESSER,1,1,1,7
2023-01-01,2026-03-02T12:33:20.000Z,Astoria,Tea,Morning Sunrise Chai Rg,Brewed Chai tea,182,54,3,2,2.5,2026-03-02T12:33:20.000Z,2023-01-01,Sun,Jan,12:03:00,1,Weekdays,03.Afternoon,03.CHEESEBOY,1,1,1,5
2023-01-01,2026-03-02T16:28:00.000Z,Hell's Kitchen,Tea,Traditional Blend Chai Lg,Brewed Chai tea,389,53,8,2,3,2026-03-02T16:28:00.000Z,2023-01-01,Sun,Jan,16:03:00,1,Weekdays,03.Afternoon,03.CHEESEBOY,1,1,1,6
2023-01-01,2026-03-02T15:45:16.000Z,Astoria,Tea,Serenity Green Tea Rg,Brewed Green tea,360,46,3,2,2.5,2026-03-02T15:45:16.000Z,2023-01-01,Sun,Jan,15:03:00,1,Weekdays,03.Afternoon,03.CHEESEBOY,1,1,1,5
2023-01-01,2026-03-02T16:25:28.000Z,Astoria,Tea,Peppermint Rg,Brewed herbal tea,387,44,3,1,2.5,2026-03-02T16:25:28.000Z,2023-01-01,Sun,Jan,16:03:00,1,Weekdays,03.Afternoon,01.LOW.SPENDER,1,1,1,2.5
2023-01-01,2026-03-02T12:20:16.000Z,Astoria,Drinking Chocolate,Sustainably Grown Organic Rg,Hot chocolate,177,60,3,2,3.75,2026-03-02T12:20:16.000Z,2023-01-01,Sun,Jan,12:03:00,1,Weekdays,03.Afternoon,04.BLESSER,1,1,1,7.5
2023-01-01,2026-03-02T16:33:35.000Z,Astoria,Coffee,Jamaican Coffee River Rg,Premium brewed coffee,393,35,3,1,3.1,2026-03-02T16:33:35.000Z,2023-01-01,Sun,Jan,16:03:00,1,Weekdays,03.Afternoon,02.MEDIUM.SPENDER,1,1,1,3.1
2023-01-01,2026-03-02T12:46:22.000Z,Astoria,Tea,Spicy Eye Opener Chai Rg,Brewed Chai tea,192,56,3,1,2.55,2026-03-02T12:46:22.000Z,2023-01-01,Sun,Jan,12:03:00,1,Weekdays,03.Afternoon,01.LOW.SPENDER,1,1,1,2.55
2023-01-01,2026-03-02T15:34:10.000Z,Astoria,Bakery,Chocolate Chip Biscotti,Biscotti,356,76,3,1,3.5,2026-03-02T15:34:10.000Z,2023-01-01,Sun,Jan,15:03:00,1,Weekdays,03.Afternoon,02.MEDIUM.SPENDER,1,1,1,3.5
2023-01-01,2026-03-02T10:18:14.000Z,Hell's Kitchen,Coffee,Cappuccino Lg,Barista Espresso,86,41,8,2,4.25,2026-03-02T10:18:14.000Z,2023-01-01,Sun,Jan,10:03:00,1,Weekdays,02.Morning,04.BLESSER,1,1,1,8.5
2023-01-01,2026-03-02T16:40:18.000Z,Astoria,Coffee,Ethiopia Lg,Gourmet brewed coffee,397,33,3,1,3.5,2026-03-02T16:40:18.000Z,2023-01-01,Sun,Jan,16:03:00,1,Weekdays,03.Afternoon,02.MEDIUM.SPENDER,1,1,1,3.5
2023-01-01,2026-03-02T16:58:42.000Z,Astoria,Drinking Chocolate,Dark chocolate Rg,Hot chocolate,411,58,3,1,3.5,2026-03-02T16:58:42.000Z,2023-01-01,Sun,Jan,16:03:00,1,Weekdays,03.Afternoon,02.MEDIUM.SPENDER,1,1,1,3.5
2023-01-01,2026-03-02T15:30:58.000Z,Lower Manhattan,Coffee,Jamaican Coffee River Sm,Premium brewed coffee,351,34,5,1,2.45,2026-03-02T15:30:58.000Z,2023-01-01,Sun,Jan,15:03:00,1,Weekdays,03.Afternoon,01.LOW.SPENDER,1,1,1,2.45
2023-01-01,2026-03-02T15:30:58.000Z,Hell's Kitchen,Coffee,Columbian Medium Roast Rg,Gourmet brewed coffee,352,29,8,2,2.5,2026-03-02T15:30:58.000Z,2023-01-01,Sun,Jan,15:03:00,1,Weekdays,03.Afternoon,03.CHEESEBOY,1,1,1,5
2023-01-01,2026-03-02T16:44:46.000Z,Astoria,Tea,Morning Sunrise Chai Rg,Brewed Chai tea,401,54,3,2,2.5,2026-03-02T16:44:46.000Z,2023-01-01,Sun,Jan,16:03:00,1,Weekdays,03.Afternoon,03.CHEESEBOY,1,1,1,5
2023-01-01,2026-03-02T12:14:26.000Z,Hell's Kitchen,Coffee,Jamaican Coffee River Rg,Premium brewed coffee,173,35,8,2,3.1,2026-03-02T12:14:26.000Z,2023-01-01,Sun,Jan,12:03:00,1,Weekdays,03.Afternoon,04.BLESSER,1,1,1,6.2
2023-01-01,2026-03-02T09:08:13.000Z,Hell's Kitchen,Coffee,Our Old Time Diner Blend Lg,Drip coffee,41,24,8,1,3,2026-03-02T09:08:13.000Z,2023-01-01,Sun,Jan,09:03:00,1,Weekdays,01.Rush Hour,01.LOW.SPENDER,1,1,1,3
2023-01-01,2026-03-02T08:41:57.000Z,Hell's Kitchen,Coffee,Cappuccino,Barista Espresso,30,40,8,2,3.75,2026-03-02T08:41:57.000Z,2023-01-01,Sun,Jan,08:03:00,1,Weekdays,01.Rush Hour,04.BLESSER,1,1,1,7.5
2023-01-01,2026-03-02T16:49:19.000Z,Lower Manhattan,Tea,Traditional Blend Chai Lg,Brewed Chai tea,405,53,5,1,3,2026-03-02T16:49:19.000Z,2023-01-01,Sun,Jan,16:03:00,1,Weekdays,03.Afternoon,01.LOW.SPENDER,1,1,1,3
2023-01-01,2026-03-02T15:33:36.000Z,Lower Manhattan,Bakery,Ginger Biscotti,Biscotti,354,74,5,1,3.5,2026-03-02T15:33:36.000Z,2023-01-01,Sun,Jan,15:03:00,1,Weekdays,03.Afternoon,02.MEDIUM.SPENDER,1,1,1,3.5
2023-01-01,2026-03-02T12:17:38.000Z,Hell's Kitchen,Tea,Earl Grey Rg,Brewed Black tea,174,50,8,2,2.5,2026-03-02T12:17:38.000Z,2023-01-01,Sun,Jan,12:03:00,1,Weekdays,03.Afternoon,03.CHEESEBOY,1,1,1,5
2023-01-01,2026-03-02T07:33:34.000Z,Lower Manhattan,Coffee,Columbian Medium Roast Sm,Gourmet brewed coffee,8,28,5,2,2,2026-03-02T07:33:34.000Z,2023-01-01,Sun,Jan,07:03:00,1,Weekdays,01.Rush Hour,02.MEDIUM.SPENDER,1,1,1,4
2023-01-01,2026-03-02T16:52:51.000Z,Lower Manhattan,Tea,Earl Grey Rg,Brewed Black tea,409,50,5,1,2.5,2026-03-02T16:52:51.000Z,2023-01-01,Sun,Jan,16:03:00,1,Weekdays,03.Afternoon,01.LOW.SPENDER,1,1,1,2.5
2023-01-01,2026-03-02T15:27:11.000Z,Astoria,Drinking Chocolate,Dark chocolate Rg,Hot chocolate,344,58,3,2,3.5,2026-03-02T15:27:11.000Z,2023-01-01,Sun,Jan,15:03:00,1,Weekdays,03.Afternoon,04.BLESSER,1,1,1,7
2023-01-01,2026-03-02T16:49:38.000Z,Astoria,Tea,Traditional Blend Chai Rg,Brewed Chai tea,407,52,3,1,2.5,2026-03-02T16:49:38.000Z,2023-01-01,Sun,Jan,16:03:00,1,Weekdays,03.Afternoon,01.LOW.SPENDER,1,1,1,2.5
2023-01-01,2026-03-02T12:08:36.000Z,Hell's Kitchen,Coffee,Jamaican Coffee River Rg,Premium brewed coffee,169,35,8,1,3.1,2026-03-02T12:08:36.000Z,2023-01-01,Sun,Jan,12:03:00,1,Weekdays,03.Afternoon,02.MEDIUM.SPENDER,1,1,1,3.1
2023-01-01,2026-03-02T17:01:03.000Z,Lower Manhattan,Coffee,Jamaican Coffee River Lg,Premium brewed coffee,413,36,5,2,3.75,2026-03-02T17:01:03.000Z,2023-01-01,Sun,Jan,17:03:00,1,Weekdays,03. Night,04.BLESSER,1,1,1,7.5
2023-01-01,2026-03-02T17:19:08.000Z,Lower Manhattan,Bakery,Croissant,Pastry,427,75,5,1,3.5,2026-03-02T17:19:08.000Z,2023-01-01,Sun,Jan,17:03:00,1,Weekdays,03. Night,02.MEDIUM.SPENDER,1,1,1,3.5
2023-01-01,2026-03-02T10:14:49.000Z,Lower Manhattan,Coffee,Brazilian Rg,Organic brewed coffee,82,26,5,1,3,2026-03-02T10:14:49.000Z,2023-01-01,Sun,Jan,10:03:00,1,Weekdays,02.Morning,01.LOW.SPENDER,1,1,1,3
2023-01-01,2026-03-02T15:28:54.000Z,Lower Manhattan,Tea,Lemon Grass Lg,Brewed herbal tea,346,43,5,1,3,2026-03-02T15:28:54.000Z,2023-01-01,Sun,Jan,15:03:00,1,Weekdays,03.Afternoon,01.LOW.SPENDER,1,1,1,3
2023-01-01,2026-03-02T17:09:18.000Z,Hell's Kitchen,Tea,Serenity Green Tea Lg,Brewed Green tea,417,47,8,2,3,2026-03-02T17:09:18.000Z,2023-01-01,Sun,Jan,17:03:00,1,Weekdays,03. Night,03.CHEESEBOY,1,1,1,6
2023-01-01,2026-03-02T09:00:24.000Z,Hell's Kitchen,Coffee,Cappuccino,Barista Espresso,38,40,8,2,3.75,2026-03-02T09:00:24.000Z,2023-01-01,Sun,Jan,09:03:00,1,Weekdays,01.Rush Hour,04.BLESSER,1,1,1,7.5
2023-01-01,2026-03-02T15:12:54.000Z,Astoria,Tea,Traditional Blend Chai Rg,Brewed Chai tea,335,52,3,2,2.5,2026-03-02T15:12:54.000Z,2023-01-01,Sun,Jan,15:03:00,1,Weekdays,03.Afternoon,03.CHEESEBOY,1,1,1,5
2023-01-01,2026-03-02T15:14:19.000Z,Astoria,Coffee,Brazilian Rg,Organic brewed coffee,336,26,3,2,3,2026-03-02T15:14:19.000Z,2023-01-01,Sun,Jan,15:03:00,1,Weekdays,03.Afternoon,03.CHEESEBOY,1,1,1,6
2023-01-01,2026-03-02T17:13:17.000Z,Lower Manhattan,Coffee,Ethiopia Sm,Gourmet brewed coffee,421,31,5,2,2.2,2026-03-02T17:13:17.000Z,2023-01-01,Sun,Jan,17:03:00,1,Weekdays,03. Night,03.CHEESEBOY,1,1,1,4.4
2023-01-01,2026-03-02T15:12:22.000Z,Astoria,Coffee,Our Old Time Diner Blend Lg,Drip coffee,334,24,3,1,3,2026-03-02T15:12:22.000Z,2023-01-01,Sun,Jan,15:03:00,1,Weekdays,03.Afternoon,01.LOW.SPENDER,1,1,1,3
2023-01-01,2026-03-02T17:10:35.000Z,Astoria,Drinking Chocolate,Dark chocolate Lg,Hot chocolate,419,59,3,1,4.5,2026-03-02T17:10:35.000Z,2023-01-01,Sun,Jan,17:03:00,1,Weekdays,03. Night,03.CHEESEBOY,1,1,1,4.5
2023-01-01,2026-03-02T12:09:12.000Z,Hell's Kitchen,Tea,Earl Grey Rg,Brewed Black tea,171,50,8,2,2.5,2026-03-02T12:09:12.000Z,2023-01-01,Sun,Jan,12:03:00,1,Weekdays,03.Afternoon,03.CHEESEBOY,1,1,1,5
2023-01-01,2026-03-02T17:18:36.000Z,Astoria,Coffee,Columbian Medium Roast Rg,Gourmet brewed coffee,425,29,3,1,2.5,2026-03-02T17:18:36.000Z,2023-01-01,Sun,Jan,17:03:00,1,Weekdays,03. Night,01.LOW.SPENDER,1,1,1,2.5
2023-01-01,2026-03-02T15:18:56.000Z,Astoria,Drinking Chocolate,Sustainably Grown Organic Lg,Hot chocolate,338,61,3,1,4.75,2026-03-02T15:18:56.000Z,2023-01-01,Sun,Jan,15:03:00,1,Weekdays,03.Afternoon,03.CHEESEBOY,1,1,1,4.75
2023-01-01,2026-03-02T12:06:29.000Z,Lower Manhattan,Tea,Serenity Green Tea Rg,Brewed Green tea,166,46,5,1,2.5,2026-03-02T12:06:29.000Z,2023-01-01,Sun,Jan,12:03:00,1,Weekdays,03.Afternoon,01.LOW.SPENDER,1,1,1,2.5
2023-01-01,2026-03-02T07:39:13.000Z,Lower Manhattan,Coffee,Latte Rg,Barista Espresso,9,39,5,1,4.25,2026-03-02T07:39:13.000Z,2023-01-01,Sun,Jan,07:03:00,1,Weekdays,01.Rush Hour,03.CHEESEBOY,1,1,1,4.25
2023-01-01,2026-03-02T17:19:28.000Z,Hell's Kitchen,Coffee,Columbian Medium Roast Sm,Gourmet brewed coffee,429,28,8,2,2,2026-03-02T17:19:28.000Z,2023-01-01,Sun,Jan,17:03:00,1,Weekdays,03. Night,02.MEDIUM.SPENDER,1,1,1,4
2023-01-01,2026-03-02T17:29:25.000Z,Astoria,Bakery,Croissant,Pastry,443,75,3,1,3.5,2026-03-02T17:29:25.000Z,2023-01-01,Sun,Jan,17:03:00,1,Weekdays,03. Night,02.MEDIUM.SPENDER,1,1,1,3.5
2023-01-01,2026-03-02T12:03:09.000Z,Hell's Kitchen,Coffee,Jamaican Coffee River Lg,Premium brewed coffee,161,36,8,1,3.75,2026-03-02T12:03:09.000Z,2023-01-01,Sun,Jan,12:03:00,1,Weekdays,03.Afternoon,02.MEDIUM.SPENDER,1,1,1,3.75
2023-01-01,2026-03-02T15:02:04.000Z,Astoria,Coffee,Latte Rg,Barista Espresso,326,39,3,2,4.25,2026-03-02T15:02:04.000Z,2023-01-01,Sun,Jan,15:03:00,1,Weekdays,03.Afternoon,04.BLESSER,1,1,1,8.5
2023-01-01,2026-03-02T17:20:02.000Z,Hell's Kitchen,Bakery,Oatmeal Scone,Scone,433,77,8,1,3,2026-03-02T17:20:02.000Z,2023-01-01,Sun,Jan,17:03:00,1,Weekdays,03. Night,01.LOW.SPENDER,1,1,1,3
